condition_id,layer,operation,site,K,M,N,exact_zero_mass,dense_median_ms,pack_median_ms,kernel_median_ms,pack_kernel_median_ms,kernel_only_speedup,pack_kernel_speedup,sparse_vs_fp32_relative_l2
a7-ol1-kappa-0,5,qkv_projection,a,1024,2048,3072,0.42380475997924805,0.028021073431000673,0.008162755267064375,1.2806093222216557,1.2966639789423549,0.021900137132956774,0.021604792977772482,0.0023227792614501875
a7-ol1-kappa-0,5,mlp_w1,m,1024,2048,4096,0.33907318115234375,0.036560479671724384,0.008361233818915582,2.745847668378584,2.765011342783128,0.013324427651362446,0.013225571078625596,0.002348552804554794
a7-ol1-kappa-0,5,mlp_w2,h,4096,2048,1024,0.8613736629486084,0.030971709742892387,0.02327648787525113,0.9117526257171311,0.948688171429341,0.03377215258460361,0.03243048851813313,0.0023042295216380362
a7-ol1-kappa-0,5,attention_output_projection,z,1024,2048,1024,0.7590208053588867,0.010251332011541197,0.007795362636960786,0.22855924711626238,0.23689161458613675,0.04484189085734181,0.04324738576260992,0.0022990444004240647
a7-ol1-kappa-0,6,qkv_projection,a,1024,2048,3072,0.4468059539794922,0.027835856784473766,0.008129856803200462,1.2297478318214417,1.2473666938868435,0.0226349349290104,0.022249883240774312,0.0023424582225669514
a7-ol1-kappa-0,6,mlp_w1,m,1024,2048,4096,0.33702516555786133,0.03647950829052534,0.008345016690551257,2.7535473469827996,2.7697278705776713,0.013251343116630772,0.013170747015698876,0.0023364123343366607
a7-ol1-kappa-0,6,mlp_w2,h,4096,2048,1024,0.8492821455001831,0.02982471273353063,0.023431091574189575,0.8601618284079695,0.8966050694643525,0.03456574868040209,0.03322069890365555,0.002318451856481533
a7-ol1-kappa-0,6,attention_output_projection,z,1024,2048,1024,0.7771153450012207,0.010218767270649949,0.007772210934390761,0.202674245181149,0.2109790756686093,0.05043085017851004,0.048433595295617665,0.002304657087257206
a7-ol1-kappa-0,7,qkv_projection,a,1024,2048,3072,0.44247865676879883,0.027831238896950432,0.008113034393476404,1.230863530350768,1.2473543377026268,0.022602574293821183,0.022336732421877073,0.0023673847991932655
a7-ol1-kappa-0,7,mlp_w1,m,1024,2048,4096,0.334505558013916,0.036663095640942334,0.00845568209159665,2.7681235981181387,2.7786739836863386,0.013250764332931531,0.013199155498876496,0.0023268147212815843
a7-ol1-kappa-0,7,mlp_w2,h,4096,2048,1024,0.8433586359024048,0.03138464967628102,0.023292459465645173,0.9121665383105749,0.9485372229591831,0.03439891862767505,0.033078270645108286,0.002305745351786031
a7-ol1-kappa-0,7,attention_output_projection,z,1024,2048,1024,0.7567477226257324,0.010261328962854215,0.007811906206480479,0.2650909107438638,0.2717535052029148,0.03875950124310146,0.03777774232613695,0.002310762271096225
a7-ol1-kappa-0,8,qkv_projection,a,1024,2048,3072,0.46795129776000977,0.027684273419680296,0.008112666281786833,1.1754076068217938,1.183489741353722,0.02356093640547635,0.023337824800053635,0.0022991417592190242
a7-ol1-kappa-0,8,mlp_w1,m,1024,2048,4096,0.3307828903198242,0.036543704629913576,0.008444899950570208,2.794932543746824,2.7983442433481294,0.01308704174118274,0.01306273545795455,0.0023312213352496393
a7-ol1-kappa-0,8,mlp_w2,h,4096,2048,1024,0.8226226568222046,0.030787532243123587,0.023272957686571196,1.001045715592779,1.0456518014031955,0.030757129607113402,0.02953187185928067,0.0023150150376458714
a7-ol1-kappa-0,8,attention_output_projection,z,1024,2048,1024,0.8020915985107422,0.010309854613637884,0.007827991262552354,0.268886174913736,0.276356198771289,0.03834229898310839,0.03730316445504585,0.0022592503747747234
a7-ol1-kappa-0,9,qkv_projection,a,1024,2048,3072,0.4664750099182129,0.02774963533128058,0.008126082537057516,1.1822323907505383,1.187307851297872,0.02347010196867563,0.023332849821492883,0.0023092937077376402
a7-ol1-kappa-0,9,mlp_w1,m,1024,2048,4096,0.3306107521057129,0.0364978502436382,0.008316907456250695,2.804425249739391,2.812707387819523,0.013011807664239306,0.012989558196941342,0.0023119633594730505
a7-ol1-kappa-0,9,mlp_w2,h,4096,2048,1024,0.8141708374023438,0.031562126241624355,0.023371935822069645,1.0347256436944008,1.0710299015045166,0.030512768902224065,0.02947400995440754,0.002332159369096164
a7-ol1-kappa-0,9,attention_output_projection,z,1024,2048,1024,0.8193812370300293,0.010351541155543407,0.007896255736466448,0.30136159733909024,0.309595959590578,0.034340718304568044,0.033484921605848296,0.0022626354889198376
a7-ol1-kappa-0,10,qkv_projection,a,1024,2048,3072,0.4702024459838867,0.027938794591285628,0.008095146679296726,1.168309370192086,1.1826989594652262,0.023914109495503294,0.023494984184554094,0.0023262229171981744
a7-ol1-kappa-0,10,mlp_w1,m,1024,2048,4096,0.33100461959838867,0.03695732257405265,0.008354543662462079,2.819822582065082,2.8154534883186466,0.013106258106134874,0.013129440957577017,0.0023347549803319507
a7-ol1-kappa-0,10,mlp_w2,h,4096,2048,1024,0.7970094680786133,0.03081658168842918,0.023425140074993436,1.0913536197652942,1.1287036498910503,0.028251735468179724,0.027273039828800368,0.002327611897295754
a7-ol1-kappa-0,10,attention_output_projection,z,1024,2048,1024,0.7506608963012695,0.010306674157273713,0.00787679618003809,0.3115051659927549,0.3188664808657497,0.03309552550224513,0.03235662753218344,0.00234460513612546
a7-ol1-kappa-0,11,qkv_projection,a,1024,2048,3072,0.47426748275756836,0.02796213104300303,0.008109063930707434,1.1738804105209977,1.1808782917995975,0.02379486740750556,0.0236713940594466,0.0023497794485874044
a7-ol1-kappa-0,11,mlp_w1,m,1024,2048,4096,0.33553266525268555,0.03686249256134033,0.008415492872397104,2.8188091392318406,2.822170158227285,0.013082442843969077,0.013077789903019749,0.0023207240521235656
a7-ol1-kappa-0,11,mlp_w2,h,4096,2048,1024,0.7704415321350098,0.03132608866221026,0.023848916354932283,1.100943546350065,1.129045592326867,0.02846046719403952,0.027753866084625604,0.002383146988663269
a7-ol1-kappa-0,11,attention_output_projection,z,1024,2048,1024,0.7089076042175293,0.010248872968885634,0.007851931783888075,0.2802312307887607,0.2852670086754693,0.036498151474697864,0.03590208510433549,0.0022711799950372543
a7-ol1-kappa-0,12,qkv_projection,a,1024,2048,3072,0.45159292221069336,0.028095712157560505,0.00813117377646935,1.201761772982963,1.2166766603360466,0.023369502141441182,0.023082502834108377,0.002320811822583426
a7-ol1-kappa-0,12,mlp_w1,m,1024,2048,4096,0.34041690826416016,0.03673349980448113,0.008418117878866977,2.81160227099403,2.8211747403027583,0.013070830643466418,0.013020639693002151,0.0023302693845014223
a7-ol1-kappa-0,12,mlp_w2,h,4096,2048,1024,0.7563177347183228,0.031442019072445954,0.023706528273495762,1.2189606915820728,1.2478332356973127,0.025782527910382862,0.0251924456270107,0.0022791668687493463
a7-ol1-kappa-0,12,attention_output_projection,z,1024,2048,1024,0.6780104637145996,0.010289693672726623,0.00789204109324156,0.2978743686184396,0.3073330846254843,0.034543736409583956,0.03348059218962915,0.0023456959077149835
a7-ol1-kappa-0,13,qkv_projection,a,1024,2048,3072,0.47425127029418945,0.028045475482940674,0.008123547866426665,1.1670923438565484,1.1766325297026798,0.024030211174436295,0.023838890998422596,0.0023302214863038097
a7-ol1-kappa-0,13,mlp_w1,m,1024,2048,4096,0.35297203063964844,0.03710804415530846,0.008388559837810328,2.7603668878312972,2.77188811145845,0.013441016503805329,0.01339369358034316,0.0023233301072600474
a7-ol1-kappa-0,13,mlp_w2,h,4096,2048,1024,0.7221342325210571,0.031377472307371056,0.02381999207579571,1.230110481813334,1.0576637164838072,0.02549127889546691,0.02963395305377899,0.0022205949043581598
a7-ol1-kappa-0,13,attention_output_projection,z,1024,2048,1024,0.6294159889221191,0.010315838699572397,0.007880370545860948,0.3625214280803209,0.37065557888801526,0.028453117009448498,0.02782115094473489,0.002405467177268024
a7-ol1-kappa-0,14,qkv_projection,a,1024,2048,3072,0.4739189147949219,0.028050802394646367,0.008112491190838976,1.167232436793191,1.17731890102633,0.023992958876170176,0.02379832041738021,0.002374680026677992
a7-ol1-kappa-0,14,mlp_w1,m,1024,2048,4096,0.3695368766784668,0.03682617698946307,0.008365860389124962,2.6947280331965415,2.7023118830496267,0.013658539174035238,0.013607541390356708,0.0023198361153415666
a7-ol1-kappa-0,14,mlp_w2,h,4096,2048,1024,0.710957407951355,0.03211102971208936,0.023790423614860515,0.8683283241859615,0.8925723967290734,0.03669755929395945,0.035723929520574814,0.002229215992745603
a7-ol1-kappa-0,14,attention_output_projection,z,1024,2048,1024,0.5541262626647949,0.010339460494861629,0.007996097467789579,0.4168102670646452,0.42599507809327075,0.024804956791177023,0.02426100918186183,0.002209614757798855
a7-ol1-kappa-0,15,qkv_projection,a,1024,2048,3072,0.48359060287475586,0.027658274540534385,0.008085698985734512,1.1295666264052375,1.1488175561595522,0.02445428216147837,0.02405076742496329,0.0023242175655427094
a7-ol1-kappa-0,15,mlp_w1,m,1024,2048,4096,0.3887786865234375,0.0368530172428102,0.008318260425829706,2.589865495230405,2.605540151814468,0.01421597251104774,0.014129676380695157,0.0023062266544581697
a7-ol1-kappa-0,15,mlp_w2,h,4096,2048,1024,0.7062369585037231,0.032395875583877354,0.02513162040580521,0.8779950744449605,0.9140550521803812,0.037061288956795634,0.03545142541270302,0.0023273343876448437
a7-ol1-kappa-0,15,attention_output_projection,z,1024,2048,1024,0.5505218505859375,0.01032422570621266,0.007974984599094764,0.43245991265851685,0.44203565206403045,0.023872427442689158,0.023364920330864212,0.0023181336383322425
a7-ol1-kappa-0,16,qkv_projection,a,1024,2048,3072,0.4900016784667969,0.027504430985764453,0.008097678226859946,1.1304177981066077,1.1455898516272243,0.024316211701077634,0.02397119378989673,0.0023567367312678413
a7-ol1-kappa-0,16,mlp_w1,m,1024,2048,4096,0.40343475341796875,0.036391210468376387,0.00830317902214387,2.5302479043602943,2.5348042630973984,0.014412194665853648,0.014352708037573544,0.002317500531558823
a7-ol1-kappa-0,16,mlp_w2,h,4096,2048,1024,0.6904308795928955,0.03128578929707061,0.02405643029961475,1.0008985436586446,0.9959430412151092,0.03124896064117877,0.031307846049845836,0.002429412995273578
a7-ol1-kappa-0,16,attention_output_projection,z,1024,2048,1024,0.5433392524719238,0.010354682225921062,0.007951565332700054,0.4483760151493669,0.4584759131736701,0.023093429615972123,0.022575633702898192,0.002803072921916654
a7-ol1-kappa-0,17,qkv_projection,a,1024,2048,3072,0.4987802505493164,0.027729394404511703,0.008103682806617335,1.1196541109759557,1.1239428269235712,0.02489090479229739,0.02468088838065803,0.002350166021993646
a7-ol1-kappa-0,17,mlp_w1,m,1024,2048,4096,0.4207444190979004,0.03623334424836295,0.008309685758181981,2.4247653782367706,2.4452492594718933,0.014947632805506221,0.014838192389008645,0.0023291774806344797
a7-ol1-kappa-0,17,mlp_w2,h,4096,2048,1024,0.6873492002487183,0.032049426365466344,0.02431324017899377,0.9206116997769901,1.0090953493047328,0.03487064868727028,0.03176011405477196,0.0026333710273555235
a7-ol1-kappa-0,17,attention_output_projection,z,1024,2048,1024,0.5346388816833496,0.010357149716081291,0.007962450898926833,0.45155109002672394,0.46056222299049643,0.02293682806848795,0.022481069758007826,0.002979270212757057
a7-ol1-kappa-0,18,qkv_projection,a,1024,2048,3072,0.5006527900695801,0.027461433844850554,0.008094809110590954,1.1214071650378752,1.1283029734298884,0.024433073454222038,0.024305885586448084,0.0023478240881227024
a7-ol1-kappa-0,18,mlp_w1,m,1024,2048,4096,0.43570423126220703,0.036211250579520446,0.008287852349346632,2.3590089523628968,2.377794621741935,0.015312858234392327,0.015225852062939364,0.0023226404712498785
a7-ol1-kappa-0,18,mlp_w2,h,4096,2048,1024,0.6832979917526245,0.031494668551853726,0.024021396521014645,0.9457289402608089,1.0401595463144018,0.033509199793047555,0.030282234484129953,0.0024154016303284797
a7-ol1-kappa-0,18,attention_output_projection,z,1024,2048,1024,0.5318255424499512,0.010326002536154516,0.007958244916661406,0.4599808498786601,0.46908711960751875,0.022457766936667144,0.022012973932846836,0.0022772330130187974
a7-ol1-kappa-0,19,qkv_projection,a,1024,2048,3072,0.49614906311035156,0.027498489381461745,0.008105713602722876,1.1195868796465414,1.1322512630595276,0.024549757642279787,0.0241678063908768,0.002270879218502154
a7-ol1-kappa-0,19,mlp_w1,m,1024,2048,4096,0.45010995864868164,0.0360659952904727,0.008289828091054349,2.282083034515381,2.3014193551765905,0.015798506508354987,0.0156594740326361,0.0023473589163646924
a7-ol1-kappa-0,19,mlp_w2,h,4096,2048,1024,0.7033329010009766,0.03240903622412746,0.024517841616943276,0.8612398694201213,0.9266441551650443,0.03744679382506399,0.03489477057596322,0.002631100509290951
a7-ol1-kappa-0,19,attention_output_projection,z,1024,2048,1024,0.5115656852722168,0.010367067826491544,0.007980702896304117,0.4598109419963486,0.4688649331958845,0.022549371330670847,0.022108089910928067,0.002052865482502868
a7-ol1-kappa-0,20,qkv_projection,a,1024,2048,3072,0.4962139129638672,0.027623334930281435,0.008079675164553199,1.111855109532674,1.1168643340419229,0.024920730951609855,0.024730609641002693,0.0022552919808166666
a7-ol1-kappa-0,20,mlp_w1,m,1024,2048,4096,0.45749711990356445,0.03608285978033736,0.008268432842718589,2.2559657793592764,2.276195464907466,0.01600383578691484,0.01584821333316588,0.0023250008572351043
a7-ol1-kappa-0,20,mlp_w2,h,4096,2048,1024,0.700395941734314,0.03154416879018148,0.023806552092234295,0.8754106362660726,0.9062099059422811,0.03603395085545313,0.03481961150737861,0.0025400957076673726
a7-ol1-kappa-0,20,attention_output_projection,z,1024,2048,1024,0.48131322860717773,0.01046297971359984,0.008020940387320376,0.49216138522425096,0.5039118654178288,0.021276535478540883,0.02076399662998195,0.0029667628265575546
a7-ol1-kappa-0,21,qkv_projection,a,1024,2048,3072,0.5044898986816406,0.027788785353820032,0.008076617394336015,1.0780468818141082,1.0913247095673617,0.025728509225812414,0.025472260422399657,0.002292977338666895
a7-ol1-kappa-0,21,mlp_w1,m,1024,2048,4096,0.47654008865356445,0.03593642409745749,0.008224666892708121,2.184963119881494,2.1929644144974745,0.01647232956810902,0.01638714420529822,0.0022818700312512087
a7-ol1-kappa-0,21,mlp_w2,h,4096,2048,1024,0.7390636205673218,0.03280153169351466,0.024236234671929303,1.051240589688806,0.889693879905869,0.031002426866453305,0.03660226075135497,0.0023910383328336247
a7-ol1-kappa-0,21,attention_output_projection,z,1024,2048,1024,0.47521448135375977,0.010555410695003077,0.008034129664074026,0.47663705201323975,0.4845474154577343,0.022138090483997463,0.02175566369591653,0.002082160391491271
a7-ol1-kappa-0,22,qkv_projection,a,1024,2048,3072,0.5139260292053223,0.027678194053379106,0.008061620188348087,1.0460730136176686,1.0596401069635226,0.026233070492260955,0.026083562093794657,0.002544117517390247
a7-ol1-kappa-0,22,mlp_w1,m,1024,2048,4096,0.4953899383544922,0.0357491351802897,0.008250430503987377,2.1142247393264535,2.120248788262006,0.01693231357386368,0.01685691141005198,0.0021576961910952006
a7-ol1-kappa-0,22,mlp_w2,h,4096,2048,1024,0.7662131786346436,0.031274509724795604,0.02378791360046333,1.1715283189561259,1.2071271667210879,0.026626915556509586,0.025991703764496943,0.002410147017891516
a7-ol1-kappa-0,22,attention_output_projection,z,1024,2048,1024,0.5224237442016602,0.010527574494385197,0.008003812575739169,0.4174950385185742,0.4277290678085661,0.025195481152608962,0.02470523449718281,0.0025209102899443935
a7-ol1-kappa-0,23,qkv_projection,a,1024,2048,3072,0.5158157348632812,0.02750284899738515,0.008049126142244728,1.0714828033806014,1.0916926083519916,0.025671248524128724,0.025174344684689664,0.00261929901454773
a7-ol1-kappa-0,23,mlp_w1,m,1024,2048,4096,0.4998207092285156,0.03576559233076779,0.008167584001282115,2.079525433572722,2.084791476343885,0.017197091443544334,0.017155288483888923,0.0020633087794197937
a7-ol1-kappa-0,23,mlp_w2,h,4096,2048,1024,0.6596893072128296,0.032034729208265035,0.02512231469154358,1.0614269758973802,0.9791592189243862,0.03046463755598448,0.032704321655078125,0.002304466707964227
a7-ol1-kappa-0,23,attention_output_projection,z,1024,2048,1024,0.46424388885498047,0.01058201934840228,0.008021879035073358,0.45420068341332515,0.4636301281484398,0.02328418426067274,0.022803027017650374,0.002317388264998477
a7-ol1-kappa-0p5,0,qkv_projection,a,1024,2048,3072,0.7471961975097656,0.026517413082839437,0.00783015107143821,0.9758347117831941,0.9795684001349301,0.027173286366436025,0.02705176527755139,0.002444819068876159
a7-ol1-kappa-0p5,0,mlp_w1,m,1024,2048,4096,0.7427225112915039,0.03391908433604504,0.007873614115908577,1.231116919719865,1.2450843114694545,0.0275402846320858,0.02725827531826626,0.002435369588723568
a7-ol1-kappa-0p5,0,mlp_w2,h,4096,2048,1024,0.982366681098938,0.026952341000993068,0.021844593352113324,0.2840796319424993,0.3177524319862279,0.09512490434995129,0.08538482031727032,0.0023231311190474646
a7-ol1-kappa-0p5,0,attention_output_projection,z,1024,2048,1024,0.9652900695800781,0.010190000327087712,0.007483868816659577,0.05807655001439263,0.06513221792061945,0.1755455311138638,0.15650532735014244,0.0022986978690462995
a7-ol1-kappa-0p5,1,qkv_projection,a,1024,2048,3072,0.7435808181762695,0.025670460569180126,0.00788903414072383,0.8841474770207393,0.889963896940071,0.029000767271938656,0.028785713689350664,0.0026588260451279344
a7-ol1-kappa-0p5,1,mlp_w1,m,1024,2048,4096,0.7507724761962891,0.034208442428870986,0.007903460904332986,1.1122049673960523,1.132746601411384,0.03073883932172763,0.030220682436973255,0.0023735909829883345
a7-ol1-kappa-0p5,1,mlp_w2,h,4096,2048,1024,0.9947385787963867,0.029974533931712437,0.0205058965923561,0.07067534971360556,0.0964626934943193,0.42308044584912685,0.31103668490050884,0.002347264102047982
a7-ol1-kappa-0p5,1,attention_output_projection,z,1024,2048,1024,0.9639143943786621,0.010127570731934411,0.007337317877993995,0.05137757821516557,0.059121109041578565,0.19728374198827808,0.17155469359551692,0.0021462363082032747
a7-ol1-kappa-0p5,2,qkv_projection,a,1024,2048,3072,0.8706274032592773,0.024616718292236328,0.007818624811265076,0.8239068669601551,0.8361365971634689,0.02985771018287686,0.029447001905745705,0.002285805515771048
a7-ol1-kappa-0p5,2,mlp_w1,m,1024,2048,4096,0.8570785522460938,0.032805359061760235,0.0077833669095099724,0.8481516113764123,0.8569274522081206,0.03857291765408528,0.038217225218726746,0.0023493244256316153
a7-ol1-kappa-0p5,2,mlp_w2,h,4096,2048,1024,0.9993929862976074,0.028403347924333303,0.020362452095499358,0.10091097315168832,0.12910220785819665,0.27956985011182095,0.21965955243628288,0.00233182644991813
a7-ol1-kappa-0p5,2,attention_output_projection,z,1024,2048,1024,0.9999971389770508,0.010128000014692811,0.006820542985198804,0.019828831677211348,0.02673309263042336,0.5106054075346339,0.37859331110968986,0.00027972435577675665
a7-ol1-kappa-0p5,3,qkv_projection,a,1024,2048,3072,0.9869189262390137,0.02315075480364223,0.007447464899583297,0.35010387393880016,0.3640764377971384,0.06596177428954665,0.06346530256715545,0.002241983126587119
a7-ol1-kappa-0p5,3,mlp_w1,m,1024,2048,4096,0.8739051818847656,0.03260438856871232,0.007804564159849416,0.7132421045199685,0.7145155545162118,0.04571293304488238,0.04558189950391363,0.0023255976503803065
a7-ol1-kappa-0p5,3,mlp_w2,h,4096,2048,1024,0.9993983507156372,0.028744083664095994,0.01986238920519538,0.07649522988086051,0.1056623876306182,0.37588839285483,0.26688690846499624,0.002284738186116111
a7-ol1-kappa-0p5,3,attention_output_projection,z,1024,2048,1024,1.0,0.010113608092069626,0.006833431869745254,0.014270633459091187,0.02110174298286438,0.7087007119243677,0.4797840949768721,0.0
a7-ol1-kappa-0p5,4,qkv_projection,a,1024,2048,3072,0.9560208320617676,0.02355697912250577,0.007653058649928163,0.46589475605590336,0.4797467080961484,0.05054065513271416,0.04918191616859333,0.0022088729576160517
a7-ol1-kappa-0p5,4,mlp_w1,m,1024,2048,4096,0.8850722312927246,0.032833767727048255,0.007770091727160026,0.6590663738872694,0.6719403447078128,0.04975978810545099,0.04885274990328675,0.0023267645616242903
a7-ol1-kappa-0p5,4,mlp_w2,h,4096,2048,1024,0.9995921850204468,0.02896242837708157,0.01981110947851378,0.07221029283335575,0.0975233068367323,0.39782092009320325,0.2952846909505394,0.0022861533711891614
a7-ol1-kappa-0p5,4,attention_output_projection,z,1024,2048,1024,1.0,0.010112463682889938,0.006865452975034714,0.014265613257884979,0.021120207011699678,0.7089138106547612,0.47794760176540246,0.0
a7-ol1-kappa-0p5,5,qkv_projection,a,1024,2048,3072,0.9445171356201172,0.023708893702580378,0.007693044740150417,0.504071940843516,0.5171598015327799,0.047056370608731274,0.04580719434480016,0.0022249491527489068
a7-ol1-kappa-0p5,5,mlp_w1,m,1024,2048,4096,0.8916964530944824,0.03245115842459337,0.007768593869119321,0.6414706414600588,0.651095245244368,0.05058868844056667,0.04986210888806154,0.0023269341903341123
a7-ol1-kappa-0p5,5,mlp_w2,h,4096,2048,1024,0.9996649026870728,0.029684564614386025,0.019650401711399593,0.052112619569992545,0.07838270935057565,0.5642446420850494,0.3742779272181581,0.002286253613935332
a7-ol1-kappa-0p5,5,attention_output_projection,z,1024,2048,1024,0.9999995231628418,0.010118984146634718,0.0068526016429302705,0.016245079942059017,0.023109635255381837,0.6238349575786475,0.4391827483481885,0.0002881568597096013
a7-ol1-kappa-0p5,6,qkv_projection,a,1024,2048,3072,0.9916958808898926,0.02318230144220506,0.007367127032076578,0.29995868697550626,0.31388610318938703,0.0769502615062663,0.07385577509373753,0.0022259347969491995
a7-ol1-kappa-0p5,6,mlp_w1,m,1024,2048,4096,0.8944501876831055,0.03230107706796731,0.007747940906473009,0.6347327732717045,0.6490698952508849,0.050889253601122106,0.05004838308626243,0.0023260972630319327
a7-ol1-kappa-0p5,6,mlp_w2,h,4096,2048,1024,0.9996827840805054,0.02942594150672811,0.019742998582045472,0.04787252989383474,0.07160524835379942,0.6103780855029826,0.4072214525406016,0.002273890948363859
a7-ol1-kappa-0p5,6,attention_output_projection,z,1024,2048,1024,1.0,0.010117804259061813,0.0068051300942897795,0.014268267154693603,0.02103718966245651,0.7098262197142648,0.48099236712067395,0.0
a7-ol1-kappa-0p5,7,qkv_projection,a,1024,2048,3072,0.9965386390686035,0.02321170941563963,0.007281759540543302,0.23124293061613127,0.24856625281217445,0.10053386340908163,0.09324565220596985,0.0021983161083236826
a7-ol1-kappa-0p5,7,mlp_w1,m,1024,2048,4096,0.8981385231018066,0.03237227414177253,0.007752052137842852,0.6163434495934766,0.6283646982620197,0.052590930887296744,0.051485465187030365,0.00232381355959872
a7-ol1-kappa-0p5,7,mlp_w2,h,4096,2048,1024,0.9997129440307617,0.028897017713577028,0.019667701808368267,0.05895310332850805,0.08458963251100377,0.48946702765153755,0.3416141772435054,0.0022789869800922593
a7-ol1-kappa-0p5,7,attention_output_projection,z,1024,2048,1024,1.0,0.010100740194320678,0.006818757206201553,0.014270441979169846,0.021050909906625746,0.707438298021405,0.4794702797546543,0.0
a7-ol1-kappa-0p5,8,qkv_projection,a,1024,2048,3072,0.9928860664367676,0.023038208846202963,0.007362071056713058,0.2698527981544904,0.2868969761726141,0.08538635530600938,0.08063173369542401,0.002203656313858073
a7-ol1-kappa-0p5,8,mlp_w1,m,1024,2048,4096,0.898714542388916,0.03217650059412217,0.007735936364243487,0.6199822829084753,0.6292738622932509,0.052001568590937894,0.05121002108494622,0.00232381177661129
a7-ol1-kappa-0p5,8,mlp_w2,h,4096,2048,1024,0.999713659286499,0.029237670266730152,0.019606458659443292,0.06906716100873758,0.09270038509523486,0.4205192143523623,0.31362242130364804,0.0022819252573568205
a7-ol1-kappa-0p5,8,attention_output_projection,z,1024,2048,1024,1.0,0.01009782701730728,0.006804929673671722,0.0142889142036438,0.021033014357089996,0.7072293959687477,0.48009414370524667,0.0
a7-ol1-kappa-0p5,9,qkv_projection,a,1024,2048,3072,0.9931521415710449,0.02307862158115376,0.007255438489335678,0.30065608982631403,0.3171750094250375,0.07679728514347686,0.07271939421161641,0.002227034406034491
a7-ol1-kappa-0p5,9,mlp_w1,m,1024,2048,4096,0.9017071723937988,0.03213716592368495,0.007787426769505059,0.6132599580105237,0.632923810075526,0.052332696403461464,0.050816543477021046,0.002330315247481122
a7-ol1-kappa-0p5,9,mlp_w2,h,4096,2048,1024,0.9997388124465942,0.029239822179079056,0.019688504851526685,0.06441995087597105,0.09159127457274331,0.45095957635594186,0.31827661308944144,0.002249808544015043
a7-ol1-kappa-0p5,9,attention_output_projection,z,1024,2048,1024,1.0,0.010119014233350754,0.006831448525190353,0.014278501272201538,0.021088816225528717,0.7083673547409983,0.4798284609783526,0.0
a7-ol1-kappa-0p5,10,qkv_projection,a,1024,2048,3072,0.988276481628418,0.023166911724286202,0.007443657288184533,0.32808206784419525,0.3408355055711208,0.07089785741385456,0.06786091576028214,0.0022547239981896934
a7-ol1-kappa-0p5,10,mlp_w1,m,1024,2048,4096,0.9024076461791992,0.03214809204278727,0.007760221425723653,0.628974892405182,0.6376472062508579,0.051113230733664555,0.05033963409682066,0.002334181144492184
a7-ol1-kappa-0p5,10,mlp_w2,h,4096,2048,1024,0.9997341632843018,0.029355693535340847,0.019696425259726643,0.0509700456493028,0.07744003662280216,0.5764508483312232,0.3812632612110355,0.002244503078994599
a7-ol1-kappa-0p5,10,attention_output_projection,z,1024,2048,1024,1.0,0.01011984795331955,0.006828958541154862,0.01426924169063568,0.021172402054071428,0.7096390689570439,0.47777696794105906,0.0
a7-ol1-kappa-0p5,11,qkv_projection,a,1024,2048,3072,0.9880638122558594,0.023155331238326547,0.0074106523288814405,0.3363655915091083,0.35076566616030475,0.06868807468674511,0.06598629538219607,0.0022250733225294837
a7-ol1-kappa-0p5,11,mlp_w1,m,1024,2048,4096,0.8969836235046387,0.03218692708685695,0.007807999011503166,0.6648223233749588,0.6746070003174395,0.048732376236492646,0.0476094615688273,0.002327855915556422
a7-ol1-kappa-0p5,11,mlp_w2,h,4096,2048,1024,0.9997313022613525,0.029224095922527893,0.019833071665330368,0.051766460592096504,0.07534332889499086,0.562490891604813,0.38278396976263884,0.002204890476708069
a7-ol1-kappa-0p5,11,attention_output_projection,z,1024,2048,1024,1.0,0.01009761393070221,0.006855060905218124,0.014270546287298203,0.021087992936372757,0.7071665715788965,0.47875506777654064,0.0
a7-ol1-kappa-0p5,12,qkv_projection,a,1024,2048,3072,0.9876141548156738,0.023102415753556444,0.007418399160211389,0.32429429175736785,0.3390279528614995,0.07120254467476111,0.06809780567396874,0.002253945315777729
a7-ol1-kappa-0p5,12,mlp_w1,m,1024,2048,4096,0.8970537185668945,0.03245931165487696,0.00775114449995831,0.6624038748162561,0.6716474734839036,0.049049744838924644,0.04832619336343012,0.00233594319616614
a7-ol1-kappa-0p5,12,mlp_w2,h,4096,2048,1024,0.9997133016586304,0.029199351013803776,0.020512416436419375,0.04292880393088021,0.0656027343584507,0.6791681980584392,0.4462179933394998,0.0021966103119418433
a7-ol1-kappa-0p5,12,attention_output_projection,z,1024,2048,1024,1.0,0.010114897042512894,0.006810720264911652,0.014275579899549484,0.021044773608446123,0.7087913298477079,0.4803822071697265,0.0
a7-ol1-kappa-0p5,13,qkv_projection,a,1024,2048,3072,0.9773507118225098,0.023263320326805115,0.0074929884962133455,0.4423809313290828,0.4541951860930469,0.0525842497889269,0.05123407169464769,0.00224137055750868
a7-ol1-kappa-0p5,13,mlp_w1,m,1024,2048,4096,0.8977699279785156,0.03232124604676899,0.007760038501337955,0.6686275883724815,0.6762520576778212,0.048295509994347285,0.047805558361870656,0.002326661561170251
a7-ol1-kappa-0p5,13,mlp_w2,h,4096,2048,1024,0.9996988773345947,0.029265944993498973,0.019590442580119546,0.04923965960945636,0.07537339226513942,0.5851098881857832,0.3878892282228979,0.002186896688678436
